CMDLINE fairseq-train /Users/tomalcorn/Documents/University/pg/diss/DATA_ROOT_EP_DOC --config-yaml config.yaml --multitask-config-yaml config_multitask.yaml --task doc_speech_to_speech --target-is-code --target-code-size 100 --vocoder code_hifigan --criterion doc_speech_to_unit --label-smoothing 0.2 --arch doc_s2ut_transformer --share-decoder-input-output-embed --dropout 0.1 --attention-dropout 0.1 --relu-dropout 0.1 --train-subset train --valid-subset dev --save-dir /Users/tomalcorn/Documents/University/pg/diss/12_DOC/models --lr 0.0005 --lr-scheduler inverse_sqrt --warmup-init-lr 1e-7 --warmup-updates 10000 --optimizer adam --adam-betas (0.9,0.98) --clip-norm 10.0 --max-update 400000 --max-tokens 1500 --max-target-positions 3000 --update-freq 1 --seed 1 --num-workers 8 --max-epoch 1 --save-interval 10 --doc-context-size 0 --conv-version no_subsample
MEM 4366.671875 1723116485.4688
MEM 4293.671875 1723116485.5741
MEM 4268.484375 1723116485.6794
MEM 4419.703125 1723116485.7839
MEM 4428.781250 1723116485.8893
MEM 4355.640625 1723116485.9920
MEM 4496.703125 1723116486.0926
MEM 637.796875 1723116486.1978
MEM 1142.562500 1723116486.3030
MEM 2623.296875 1723116486.4084
MEM 2884.000000 1723116486.5137
MEM 2933.140625 1723116486.6188
MEM 2939.140625 1723116486.7239
MEM 2944.453125 1723116486.8290
MEM 2976.093750 1723116486.9335
MEM 2988.093750 1723116487.0382
MEM 3000.093750 1723116487.1427
MEM 426.671875 1723116487.2480
MEM 726.218750 1723116487.3504
MEM 743.375000 1723116487.4556
MEM 532.343750 1723116487.5608
MEM 699.781250 1723116487.6661
MEM 653.703125 1723116487.7713
MEM 754.078125 1723116487.8766
MEM 765.312500 1723116487.9818
MEM 775.515625 1723116488.0869
MEM 702.906250 1723116488.1921
MEM 1160.875000 1723116488.2974
MEM 786.156250 1723116488.4026
MEM 788.718750 1723116488.5077
MEM 674.250000 1723116488.6129
MEM 1104.031250 1723116488.7182
MEM 761.843750 1723116488.8210
MEM 796.562500 1723116488.9262
MEM 683.218750 1723116489.0314
MEM 934.171875 1723116489.1367
MEM 682.265625 1723116489.2381
MEM 943.109375 1723116489.3432
MEM 708.890625 1723116489.4498
MEM 1291.609375 1723116489.5551
MEM 720.171875 1723116489.6600
MEM 823.781250 1723116489.7638
MEM 684.015625 1723116489.8689
MEM 703.906250 1723116489.9741
MEM 1061.937500 1723116490.0792
MEM 936.578125 1723116490.1844
MEM 713.921875 1723116490.2897
MEM 1002.593750 1723116490.3926
MEM 705.531250 1723116490.4977
MEM 724.453125 1723116490.6029
MEM 1064.296875 1723116490.7082
MEM 749.250000 1723116490.8135
MEM 694.281250 1723116490.9170
MEM 762.281250 1723116491.0175
MEM 927.109375 1723116491.1227
MEM 1193.343750 1723116491.2279
MEM 1261.984375 1723116491.3330
MEM 1667.671875 1723116491.4381
MEM 1807.375000 1723116491.5421
MEM 2046.250000 1723116491.6472
MEM 2235.906250 1723116491.7524
MEM 2672.281250 1723116491.8575
MEM 2956.812500 1723116491.9627
MEM 3109.125000 1723116492.0678
MEM 3227.843750 1723116492.1730
MEM 3645.515625 1723116492.2781
MEM 3930.171875 1723116492.3833
MEM 4083.625000 1723116492.4884
MEM 4396.859375 1723116492.5937
MEM 4652.875000 1723116492.6984
MEM 4762.234375 1723116492.8036
MEM 5058.578125 1723116492.9087
MEM 5546.687500 1723116493.0139
MEM 5654.968750 1723116493.1190
MEM 5783.765625 1723116493.2244
MEM 6031.296875 1723116493.3296
MEM 6670.125000 1723116493.4305
MEM 6652.406250 1723116493.5340
MEM 6815.625000 1723116493.6392
MEM 7068.765625 1723116493.7446
MEM 7351.703125 1723116493.8478
MEM 7594.000000 1723116493.9530
MEM 7849.468750 1723116494.0581
MEM 8128.718750 1723116494.1634
MEM 8519.609375 1723116494.2673
MEM 9195.562500 1723116494.3725
MEM 9797.140625 1723116494.4776
MEM 10115.687500 1723116494.5788
MEM 10832.609375 1723116494.6836
MEM 10116.140625 1723116494.7888
MEM 11922.562500 1723116494.8940
MEM 11924.093750 1723116494.9992
MEM 11872.671875 1723116495.0996
MEM 11527.515625 1723116495.2011
MEM 11149.265625 1723116495.3018
MEM 10681.421875 1723116495.4069
MEM 10012.109375 1723116495.5120
MEM 9446.046875 1723116495.6159
MEM 7144.703125 1723116495.7185
MEM 7144.703125 1723116495.8238
MEM 7187.437500 1723116495.9260
MEM 7190.875000 1723116496.0311
MEM 7191.062500 1723116496.1362
MEM 7191.062500 1723116496.2413
MEM 5548.078125 1723116496.3465
MEM 5663.171875 1723116496.4516
MEM 5458.953125 1723116496.5569
MEM 5398.640625 1723116496.6620
MEM 5172.796875 1723116496.7673
MEM 4701.734375 1723116496.8715
MEM 4502.437500 1723116496.9766
MEM 4410.375000 1723116497.0818
MEM 4229.015625 1723116497.1870
MEM 3962.484375 1723116497.2923
MEM 3741.156250 1723116497.3934
MEM 3486.046875 1723116497.4986
MEM 3134.750000 1723116497.6038
MEM 3258.859375 1723116497.7087
MEM 2989.406250 1723116497.8098
MEM 2718.546875 1723116497.9152
MEM 2372.390625 1723116498.0203
MEM 1752.828125 1723116498.1255
MEM 1755.078125 1723116498.2306
MEM 1770.765625 1723116498.3358
MEM 2086.093750 1723116498.4409
MEM 2194.968750 1723116498.5463
MEM 2468.531250 1723116498.6516
MEM 2639.390625 1723116498.7555
MEM 2807.281250 1723116498.8606
MEM 3192.687500 1723116498.9657
MEM 3332.593750 1723116499.0711
MEM 3695.937500 1723116499.1770
MEM 3854.828125 1723116499.2822
MEM 3973.046875 1723116499.3873
MEM 4305.281250 1723116499.4924
MEM 4513.343750 1723116499.5975
MEM 4928.640625 1723116499.7026
MEM 5059.703125 1723116499.8078
MEM 5257.250000 1723116499.9129
MEM 5464.734375 1723116500.0181
MEM 5754.312500 1723116500.1232
MEM 6055.984375 1723116500.2284
MEM 6630.421875 1723116500.3335
MEM 7155.875000 1723116500.4387
MEM 7554.687500 1723116500.5440
MEM 7686.312500 1723116500.6499
MEM 8390.031250 1723116500.7527
MEM 8832.109375 1723116500.8544
MEM 7196.687500 1723116500.9547
MEM 7237.312500 1723116501.0585
MEM 7237.578125 1723116501.1636
MEM 7237.578125 1723116501.2687
MEM 6074.546875 1723116501.3738
MEM 5869.203125 1723116501.4790
MEM 5703.000000 1723116501.5842
MEM 5431.234375 1723116501.6893
MEM 4860.578125 1723116501.7947
MEM 4287.656250 1723116501.8957
MEM 3701.062500 1723116502.0009
MEM 3114.468750 1723116502.1061
MEM 3081.015625 1723116502.2112
MEM 2716.359375 1723116502.3164
MEM 2797.796875 1723116502.4216
MEM 3487.484375 1723116502.5274
MEM 3368.343750 1723116502.6325
MEM 3508.187500 1723116502.7375
MEM 3661.218750 1723116502.8427
MEM 3828.437500 1723116502.9478
MEM 4392.062500 1723116503.0532
MEM 4659.640625 1723116503.1584
MEM 4798.031250 1723116503.2621
MEM 5186.546875 1723116503.3673
MEM 5288.031250 1723116503.4725
MEM 5419.343750 1723116503.5776
MEM 6242.515625 1723116503.6829
MEM 6194.375000 1723116503.7860
MEM 6334.015625 1723116503.8911
MEM 6453.562500 1723116503.9920
MEM 6775.875000 1723116504.0972
MEM 7157.875000 1723116504.2024
MEM 7584.218750 1723116504.3075
MEM 7724.437500 1723116504.4125
MEM 8014.359375 1723116504.5178
MEM 8134.640625 1723116504.6219
MEM 8251.828125 1723116504.7270
MEM 9031.421875 1723116504.8322
MEM 9120.218750 1723116504.9373
MEM 9257.921875 1723116505.0423
MEM 9346.843750 1723116505.1475
MEM 9727.781250 1723116505.2526
MEM 9888.937500 1723116505.3578
MEM 10513.671875 1723116505.4629
MEM 10653.203125 1723116505.5680
MEM 10791.234375 1723116505.6733
MEM 10952.453125 1723116505.7753
MEM 11201.484375 1723116505.8803
MEM 11451.093750 1723116505.9857
MEM 11568.218750 1723116506.0884
MEM 11590.609375 1723116506.1936
MEM 11581.937500 1723116506.2968
MEM 11228.281250 1723116506.4012
MEM 10715.281250 1723116506.5019
MEM 10599.750000 1723116506.6044
MEM 10261.843750 1723116506.7095
MEM 9851.796875 1723116506.8148
MEM 9681.093750 1723116506.9199
MEM 9334.921875 1723116507.0251
MEM 9088.953125 1723116507.1302
MEM 8869.312500 1723116507.2357
MEM 8785.640625 1723116507.3394
MEM 8183.562500 1723116507.4747
MEM 7550.125000 1723116507.5765
MEM 6896.390625 1723116507.6812
MEM 6578.390625 1723116507.7815
MEM 6002.312500 1723116507.8848
MEM 5908.062500 1723116507.9881
MEM 5682.718750 1723116508.0932
MEM 5541.500000 1723116508.1941
MEM 5580.187500 1723116508.2987
MEM 5239.937500 1723116508.4038
MEM 5161.078125 1723116508.5073
MEM 5518.234375 1723116508.6127
